656_scaffold53,7663,f24Z7663_1_2115_2990_-_gene_type=bacteria	dcbf845c38f0b3fab5759bf4dfb25c16	291	Pfam	PF00510	Cytochrome c oxidase subunit III	8	107	2.5E-11	T	28-03-2024	IPR000298	Cytochrome c oxidase subunit III-like
656_scaffold53,7663,f24Z7663_1_2115_2990_-_gene_type=bacteria	dcbf845c38f0b3fab5759bf4dfb25c16	291	Pfam	PF00510	Cytochrome c oxidase subunit III	149	290	2.0E-41	T	28-03-2024	IPR000298	Cytochrome c oxidase subunit III-like
771_scaffold1,85231,f1Z85231_2_23169_23480_-_gene_type=bacteria	8b0e70e9c71a3bc010aa8e54ef272dc4	103	Pfam	PF01235	Sodium:alanine symporter family	6	101	2.1E-27	T	28-03-2024	IPR001463	Sodium:alanine symporter
299_scaffold105,3220,f39Z3220_1_2482_3219_-_gene_type=bacteria_partial=01	06e39f28cc920d4356674bf031e52b9c	245	Pfam	PF03255	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit	1	71	5.8E-29	T	28-03-2024	IPR001095	Acetyl-CoA carboxylase, alpha subunit
1150_scaffold17,15886,f18Z15886_1_4802_5608_+_gene_type=bacteria	fc39386b370f6289955be174e89132c9	268	Pfam	PF05173	Dihydrodipicolinate reductase, C-terminus	123	262	9.5E-33	T	28-03-2024	IPR022663	Dihydrodipicolinate reductase, C-terminal
1150_scaffold17,15886,f18Z15886_1_4802_5608_+_gene_type=bacteria	fc39386b370f6289955be174e89132c9	268	Pfam	PF01113	Dihydrodipicolinate reductase, N-terminus	2	120	6.4E-24	T	28-03-2024	IPR000846	Dihydrodipicolinate reductase, N-terminal
955_scaffold29,12686,f15Z12686_1_1318_2067_+_gene_type=bacteria	91022683ac5ea07bc61db8b4d8641a0a	249	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	15	245	5.3E-47	T	28-03-2024	-	-
362_scaffold195,1036,f95Z1036_1_3_290_-_gene_type=bacteria_partial=10	ec06cff31424ed7e6945b742bde9b158	96	Pfam	PF01202	Shikimate kinase	19	96	1.1E-23	T	28-03-2024	IPR031322	Shikimate kinase/gluconokinase
861_scaffold33,11376,f38Z11376_1_9520_11388_+_gene_type=bacteria_partial=01	51eb0a1c082d5837181f5c6ed31d2cfb	623	Pfam	PF07728	AAA domain (dynein-related subfamily)	461	616	4.4E-23	T	28-03-2024	IPR011704	ATPase, dynein-related, AAA domain
599_scaffold69,5748,f50Z5748_1_3620_4792_-_gene_type=bacteria	415f1d433186ce7b88862dea19458744	390	Pfam	PF13183	4Fe-4S dicluster domain	8	75	1.1E-7	T	28-03-2024	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain
599_scaffold69,5748,f50Z5748_1_3620_4792_-_gene_type=bacteria	415f1d433186ce7b88862dea19458744	390	Pfam	PF02754	Cysteine-rich domain	287	365	2.5E-5	T	28-03-2024	IPR004017	Cysteine-rich domain
599_scaffold69,5748,f50Z5748_1_3620_4792_-_gene_type=bacteria	415f1d433186ce7b88862dea19458744	390	Pfam	PF02754	Cysteine-rich domain	172	252	1.1E-7	T	28-03-2024	IPR004017	Cysteine-rich domain
1072_scaffold24,13560,f84Z13560_1_807_3455_-_gene_type=bacteria	61f6b9ef8f3c1141f7ae77391638d7f7	882	Pfam	PF05925	Enterobacterial virulence protein IpgD	379	481	0.0013	T	28-03-2024	IPR008108	Phosphatase IpgD/SopB
1072_scaffold24,13560,f84Z13560_1_807_3455_-_gene_type=bacteria	61f6b9ef8f3c1141f7ae77391638d7f7	882	Pfam	PF05925	Enterobacterial virulence protein IpgD	535	645	5.6E-13	T	28-03-2024	IPR008108	Phosphatase IpgD/SopB
1072_scaffold24,13560,f84Z13560_1_807_3455_-_gene_type=bacteria	61f6b9ef8f3c1141f7ae77391638d7f7	882	Pfam	PF05925	Enterobacterial virulence protein IpgD	750	854	1.4E-13	T	28-03-2024	IPR008108	Phosphatase IpgD/SopB
961_scaffold29,12686,f15Z12686_1_5059_5574_-_gene_type=bacteria	036518bd3bee0b037b750b4547617353	171	Pfam	PF03167	Uracil DNA glycosylase superfamily	10	162	1.1E-7	T	28-03-2024	IPR005122	Uracil-DNA glycosylase-like
167_scaffold8,24690,f69Z24690_1_6474_6887_+_gene_type=bacteria	79fb874af01915f34b64df3d58679827	137	Pfam	PF00252	Ribosomal protein L16p/L10e	4	132	1.8E-49	T	28-03-2024	IPR047873	Large ribosomal subunit protein uL16
1270_scaffold107,3182,f184Z3182_1+scaffold126,2637,f128Z2637_1_rc_3637_6144_-_gene_type=archaea	ca20091f5e8b3277d3633ba69529f68a	835	Pfam	PF00041	Fibronectin type III domain	283	351	2.7E-4	T	28-03-2024	IPR003961	Fibronectin type III
1269_scaffold107,3182,f184Z3182_1+scaffold126,2637,f128Z2637_1_rc_3165_3551_-_gene_type=archaea	cfc96519f88c3ce85796f511714ac83b	128	Pfam	PF00041	Fibronectin type III domain	24	86	7.9E-5	T	28-03-2024	IPR003961	Fibronectin type III
988_scaffold26,13261,f30Z13261_1_5461_6069_-_gene_type=bacteria	ca3bdf8481756481a1fc28c75bcfbbb3	202	Pfam	PF00625	Guanylate kinase	6	182	3.9E-43	T	28-03-2024	IPR008145	Guanylate kinase/L-type calcium channel beta subunit
1343_scaffold39,10674,f49Z10674_1+scaffold39,10674,f49Z10674_1_rc_5429_6361_+_gene_type=bacteria	85fbba93ae19a7607704134d8a82b3c8	310	Pfam	PF08443	RimK-like ATP-grasp domain	108	292	1.4E-16	T	28-03-2024	IPR013651	ATP-grasp fold, RimK-type
1355_scaffold39,10674,f49Z10674_1+scaffold39,10674,f49Z10674_1_rc_15578_16510_-_gene_type=bacteria	85fbba93ae19a7607704134d8a82b3c8	310	Pfam	PF08443	RimK-like ATP-grasp domain	108	292	1.4E-16	T	28-03-2024	IPR013651	ATP-grasp fold, RimK-type
1317_scaffold11,19525,f8Z19525_1_rc+scaffold38,10698,f31Z10698_1_rc_20579_21511_+_gene_type=bacteria	85fbba93ae19a7607704134d8a82b3c8	310	Pfam	PF08443	RimK-like ATP-grasp domain	108	292	1.4E-16	T	28-03-2024	IPR013651	ATP-grasp fold, RimK-type
567_scaffold66,6191,f85Z6191_1_27_767_-_gene_type=bacteria	3abf66e2a20d75ce7e5f1874d26a6cee	246	Pfam	PF01209	ubiE/COQ5 methyltransferase family	18	245	1.6E-74	T	28-03-2024	-	-
1306_scaffold11,19525,f8Z19525_1_rc+scaffold38,10698,f31Z10698_1_rc_12238_13605_+_gene_type=bacteria	7e823cf3ddfcdc0e013f3f0fdbac8fab	455	Pfam	PF05694	56kDa selenium binding protein (SBP56)	28	429	1.5E-44	T	28-03-2024	IPR008826	Selenium-binding protein
1144_scaffold184,1655,f94Z1655_1_1254_1655_-_gene_type=bacteria_partial=01	1b7a5b720e457dcdda80b4725bfbb325	133	Pfam	PF14497	Glutathione S-transferase, C-terminal domain	37	103	0.022	T	28-03-2024	IPR004046	Glutathione S-transferase, C-terminal
208_scaffold123,2850,f200Z2850_1_1984_2850_-_gene_type=bacteria_partial=01	77b95fab503c28ce070e769ba4fd1a48	288	Pfam	PF12705	PD-(D/E)XK nuclease superfamily	127	254	0.0022	T	28-03-2024	IPR038726	PD-(D/E)XK endonuclease-like domain, AddAB-type
836_scaffold31,11937,f29Z11937_1_9373_9705_+_gene_type=bacteria	af75eed99946d91aa818e83d776646fc	110	Pfam	PF05258	Dna[CI] antecedent, DciA	24	87	0.017	T	28-03-2024	IPR007922	Protein of unknown function DUF721/UPF0232
468_scaffold2,39655,f4Z39655_1_36257_36661_-_gene_type=bacteria	affdaa8ce88a979e6b4e271775a666e0	134	Pfam	PF00581	Rhodanese-like domain	32	125	6.1E-14	T	28-03-2024	IPR001763	Rhodanese-like domain
1115_scaffold18,15690,f60Z15690_1_3160_4503_-_gene_type=bacteria	70ff67271fc3f6d8fde1b15382a2a1a7	447	Pfam	PF13458	Periplasmic binding protein	28	395	1.7E-35	T	28-03-2024	IPR028081	Leucine-binding protein domain
160_scaffold8,24690,f69Z24690_1_2426_3280_+_gene_type=bacteria	cb8b4c8edb64ed241ebc324a51ac7b4e	284	Pfam	PF00297	Ribosomal protein L3	73	184	4.1E-9	T	28-03-2024	IPR000597	Large ribosomal subunit protein uL3
1124_scaffold18,15690,f60Z15690_1_13879_15441_-_gene_type=bacteria	398ec4cb791357f0332c9e32a24574ef	520	Pfam	PF00958	GMP synthase C terminal domain	429	519	1.5E-37	T	28-03-2024	IPR001674	GMP synthase, C-terminal
1124_scaffold18,15690,f60Z15690_1_13879_15441_-_gene_type=bacteria	398ec4cb791357f0332c9e32a24574ef	520	Pfam	PF02540	NAD synthase	213	287	2.6E-5	T	28-03-2024	IPR022310	NAD/GMP synthase
1124_scaffold18,15690,f60Z15690_1_13879_15441_-_gene_type=bacteria	398ec4cb791357f0332c9e32a24574ef	520	Pfam	PF00117	Glutamine amidotransferase class-I	13	195	2.1E-41	T	28-03-2024	IPR017926	Glutamine amidotransferase
88_scaffold9,22473,f6Z22473_1_2613_4277_+_gene_type=bacteria	bcd5b15ce97b036ef3957f18047c51e0	554	Pfam	PF02096	60Kd inner membrane protein	371	549	1.2E-58	T	28-03-2024	IPR028055	Membrane insertase YidC/Oxa/ALB, C-terminal
88_scaffold9,22473,f6Z22473_1_2613_4277_+_gene_type=bacteria	bcd5b15ce97b036ef3957f18047c51e0	554	Pfam	PF14849	YidC periplasmic domain	78	360	2.1E-68	T	28-03-2024	IPR028053	Membrane insertase YidC, N-terminal
1180_scaffold177,1739,f207Z1739_1_846_1739_+_gene_type=bacteria_partial=01	38e520e4d294daed993ecc88bf951aec	298	Pfam	PF02618	YceG-like family	41	298	5.6E-64	T	28-03-2024	IPR003770	Endolytic murein transglycosylase
225_scaffold6,29448,f14Z29448_1_5967_6695_-_gene_type=bacteria	3dcd40b7d0e8219f4f7732a010685c74	242	Pfam	PF12399	Branched-chain amino acid ATP-binding cassette transporter	215	240	2.0E-5	T	28-03-2024	IPR032823	Branched-chain amino acid ATP-binding cassette transporter, C-terminal
225_scaffold6,29448,f14Z29448_1_5967_6695_-_gene_type=bacteria	3dcd40b7d0e8219f4f7732a010685c74	242	Pfam	PF00005	ABC transporter	21	167	1.6E-31	T	28-03-2024	IPR003439	ABC transporter-like, ATP-binding domain
1297_scaffold11,19525,f8Z19525_1_rc+scaffold38,10698,f31Z10698_1_rc_2633_2878_-_gene_type=bacteria	e30e021221b669c6ea235a43ea4b4eeb	81	Pfam	PF02609	Exonuclease VII small subunit	11	62	1.2E-13	T	28-03-2024	IPR003761	Exonuclease VII, small subunit
748_scaffold1,85231,f1Z85231_2_2111_2929_+_gene_type=bacteria	139e6fa7a6c3c7a9663a26b2f107e40a	272	Pfam	PF00459	Inositol monophosphatase family	11	249	2.3E-44	T	28-03-2024	IPR000760	Inositol monophosphatase-like
432_scaffold2,39655,f4Z39655_1_596_1957_-_gene_type=bacteria	824fa2d10e67c0c9d45f700a73594e51	453	Pfam	PF01618	MotA/TolQ/ExbB proton channel family	330	438	1.5E-25	T	28-03-2024	IPR002898	MotA/TolQ/ExbB proton channel
616_scaffold60,6992,f110Z6992_1_790_1299_-_gene_type=bacteria	62289c6f598e20e04fc42635cd0c1706	169	Pfam	PF02600	Disulfide bond formation protein DsbB	4	155	1.4E-33	T	28-03-2024	IPR003752	Disulphide bond formation protein DsbB/BdbC
597_scaffold69,5748,f50Z5748_1_1693_2958_+_gene_type=bacteria	b25688eb72e03d88be8a2efabdb5ada9	421	Pfam	PF00202	Aminotransferase class-III	27	418	9.4E-116	T	28-03-2024	IPR005814	Aminotransferase class-III
664_scaffold57,7290,f161Z7290_1_1864_3054_-_gene_type=bacteria	b12a6e62a0f87fe536ec61b55b87a079	396	Pfam	PF00162	Phosphoglycerate kinase	11	381	8.2E-127	T	28-03-2024	IPR001576	Phosphoglycerate kinase
1117_scaffold18,15690,f60Z15690_1_5928_6851_-_gene_type=bacteria	fd980cc5abfeb3167287128da149d936	307	Pfam	PF02653	Branched-chain amino acid transport system / permease component	8	292	1.2E-20	T	28-03-2024	IPR001851	ABC transporter, permease
400_scaffold3,36045,f3Z36045_1_27542_28201_-_gene_type=bacteria	1ae291c54e29c9e0c84c6b29576f0863	219	Pfam	PF01712	Deoxynucleoside kinase	8	200	8.3E-41	T	28-03-2024	IPR031314	Deoxynucleoside kinase domain
293_scaffold5,31324,f2Z31324_1_26903_27931_-_gene_type=archaea	9f8ccfee0921e547257128ecd45e0c09	342	Pfam	PF01420	Type I restriction modification DNA specificity domain	12	120	0.0024	T	28-03-2024	IPR000055	Type I restriction modification DNA specificity domain
293_scaffold5,31324,f2Z31324_1_26903_27931_-_gene_type=archaea	9f8ccfee0921e547257128ecd45e0c09	342	Pfam	PF01420	Type I restriction modification DNA specificity domain	181	334	6.4E-14	T	28-03-2024	IPR000055	Type I restriction modification DNA specificity domain
950_scaffold28,12848,f66Z12848_1_10834_11364_+_gene_type=bacteria	05c3f9a6201bfc4d0bc28fe45ed78144	176	Pfam	PF03264	NapC/NirT cytochrome c family, N-terminal region	6	173	9.9E-63	T	28-03-2024	IPR005126	NapC/NirT cytochrome c, N-terminal
1052_scaffold23,13744,f26Z13744_1_2_931_-_gene_type=bacteria_partial=10	598b93d7b7e21fe7e412eaa71e143e94	310	Pfam	PF06415	BPG-independent PGAM N-terminus (iPGM_N)	89	297	8.2E-65	T	28-03-2024	IPR011258	BPG-independent PGAM, N-terminal
1052_scaffold23,13744,f26Z13744_1_2_931_-_gene_type=bacteria_partial=10	598b93d7b7e21fe7e412eaa71e143e94	310	Pfam	PF01676	Metalloenzyme superfamily	10	88	1.1E-12	T	28-03-2024	IPR006124	Metalloenzyme
1030_scaffold20,14523,f21Z14523_1_7529_9856_+_gene_type=bacteria	441c70ce7eeec1af9848c0ce0823fc5c	775	Pfam	PF01103	Omp85 superfamily domain	449	775	3.4E-59	T	28-03-2024	IPR000184	Bacterial surface antigen (D15)
1030_scaffold20,14523,f21Z14523_1_7529_9856_+_gene_type=bacteria	441c70ce7eeec1af9848c0ce0823fc5c	775	Pfam	PF07244	Surface antigen variable number repeat	95	173	3.9E-8	T	28-03-2024	IPR010827	POTRA domain, BamA/TamA-like
1030_scaffold20,14523,f21Z14523_1_7529_9856_+_gene_type=bacteria	441c70ce7eeec1af9848c0ce0823fc5c	775	Pfam	PF07244	Surface antigen variable number repeat	177	264	1.1E-9	T	28-03-2024	IPR010827	POTRA domain, BamA/TamA-like
1030_scaffold20,14523,f21Z14523_1_7529_9856_+_gene_type=bacteria	441c70ce7eeec1af9848c0ce0823fc5c	775	Pfam	PF07244	Surface antigen variable number repeat	267	343	0.0029	T	28-03-2024	IPR010827	POTRA domain, BamA/TamA-like
1030_scaffold20,14523,f21Z14523_1_7529_9856_+_gene_type=bacteria	441c70ce7eeec1af9848c0ce0823fc5c	775	Pfam	PF07244	Surface antigen variable number repeat	349	421	8.3E-9	T	28-03-2024	IPR010827	POTRA domain, BamA/TamA-like
636_scaffold63,6478,f181Z6478_1_2045_3091_+_gene_type=bacteria	b67268a3f6d4e967d97722a4d2be32d8	348	Pfam	PF00266	Aminotransferase class-V	2	337	5.3E-37	T	28-03-2024	IPR000192	Aminotransferase class V domain
671_scaffold58,7237,f180Z7237_1_2527_3300_+_gene_type=bacteria	6935edf0bc840d8de9d644eae9d3d6b5	257	Pfam	PF01061	ABC-2 type transporter	10	218	5.8E-33	T	28-03-2024	IPR013525	ABC-2 type transporter, transmembrane domain
1103_scaffold19,15084,f20Z15084_1_10350_10991_+_gene_type=bacteria	fec6a0206e495ee00080fe3d3769f56f	213	Pfam	PF00813	FliP family	10	208	3.6E-67	T	28-03-2024	IPR005838	Type III secretion system inner membrane P protein
329_scaffold4,32057,f5Z32057_1_10415_10771_-_gene_type=bacteria	6828f1eaba9b4d6672e4bb81ca08886a	118	Pfam	PF13411	MerR HTH family regulatory protein	20	86	4.5E-14	T	28-03-2024	IPR000551	MerR-type HTH domain
1208_scaffold13,17509,f32Z17509_1_191_4909_+_gene_type=bacteria	423ac2379919ee1589c440aa187aceb6	1572	Pfam	PF12256	Insecticide toxin TcdB middle/N-terminal region	74	195	0.037	T	28-03-2024	IPR022045	Insecticide toxin TcdB middle/N-terminal
1208_scaffold13,17509,f32Z17509_1_191_4909_+_gene_type=bacteria	423ac2379919ee1589c440aa187aceb6	1572	Pfam	PF05593	RHS Repeat	612	645	0.39	T	28-03-2024	IPR031325	RHS repeat
1208_scaffold13,17509,f32Z17509_1_191_4909_+_gene_type=bacteria	423ac2379919ee1589c440aa187aceb6	1572	Pfam	PF05593	RHS Repeat	592	627	0.0017	T	28-03-2024	IPR031325	RHS repeat
451_scaffold2,39655,f4Z39655_1_22140_22682_-_gene_type=bacteria	4a6c6b097410929d1cbb489ee2e50211	180	Pfam	PF00303	Thymidylate synthase	84	179	2.2E-28	T	28-03-2024	IPR023451	Thymidylate synthase/dCMP hydroxymethylase domain
451_scaffold2,39655,f4Z39655_1_22140_22682_-_gene_type=bacteria	4a6c6b097410929d1cbb489ee2e50211	180	Pfam	PF01790	Prolipoprotein diacylglyceryl transferase	1	68	5.3E-7	T	28-03-2024	IPR001640	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase Lgt
873_scaffold37,11029,f68Z11029_1_609_1094_+_gene_type=bacteria	6ec105c08ae820daea175b88833c2f67	161	Pfam	PF02464	Competence-damaged protein	11	158	3.3E-46	T	28-03-2024	IPR008136	CinA, C-terminal
999_scaffold25,13409,f97Z13409_1_2246_4675_-_gene_type=bacteria	17c414612b24ce7eec9b074184ef02ff	809	Pfam	PF05362	Lon protease (S16) C-terminal proteolytic domain	573	775	4.1E-88	T	28-03-2024	IPR008269	Peptidase S16, Lon proteolytic domain
999_scaffold25,13409,f97Z13409_1_2246_4675_-_gene_type=bacteria	17c414612b24ce7eec9b074184ef02ff	809	Pfam	PF02190	ATP-dependent protease La (LON) substrate-binding domain	8	201	5.0E-45	T	28-03-2024	IPR003111	Lon protease, N-terminal domain
999_scaffold25,13409,f97Z13409_1_2246_4675_-_gene_type=bacteria	17c414612b24ce7eec9b074184ef02ff	809	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	353	489	9.9E-17	T	28-03-2024	IPR003959	ATPase, AAA-type, core
1136_scaffold15,16710,f16Z16710_1_6247_8004_-_gene_type=bacteria	8fa88a750775263dcda8710858c0582a	585	Pfam	PF21327	GspA, peptidase C39-like domain	390	488	4.0E-4	T	28-03-2024	IPR048809	General secretion pathway protein A, peptidase C39-like domain
1136_scaffold15,16710,f16Z16710_1_6247_8004_-_gene_type=bacteria	8fa88a750775263dcda8710858c0582a	585	Pfam	PF01471	Putative peptidoglycan binding domain	504	558	0.0015	T	28-03-2024	IPR002477	Peptidoglycan binding-like
1136_scaffold15,16710,f16Z16710_1_6247_8004_-_gene_type=bacteria	8fa88a750775263dcda8710858c0582a	585	Pfam	PF13401	AAA domain	42	172	2.1E-26	T	28-03-2024	IPR003593	AAA+ ATPase domain
968_scaffold29,12686,f15Z12686_1_11419_12705_-_gene_type=bacteria_partial=01	d25f3eca789c036b3f6787555d5f6df7	428	Pfam	PF00675	Insulinase (Peptidase family M16)	35	170	1.0E-6	T	28-03-2024	IPR011765	Peptidase M16, N-terminal
968_scaffold29,12686,f15Z12686_1_11419_12705_-_gene_type=bacteria_partial=01	d25f3eca789c036b3f6787555d5f6df7	428	Pfam	PF05193	Peptidase M16 inactive domain	177	355	1.3E-24	T	28-03-2024	IPR007863	Peptidase M16, C-terminal
1085_scaffold190,1511,f208Z1511_1_990_1511_+_gene_type=bacteria_partial=01	97a5830bbc3b68c95f5656fcc9e9e02d	174	Pfam	PF05896	Na(+)-translocating NADH-quinone reductase subunit A (NQRA)	3	173	3.5E-54	T	28-03-2024	IPR008703	Na(+)-translocating NADH-quinone reductase subunit A
1049_scaffold21,14456,f34Z14456_1_12165_13334_-_gene_type=bacteria	938304e357cdd7578d0d2cd7b29cc81a	389	Pfam	PF03781	Sulfatase-modifying factor enzyme 1	177	310	3.0E-16	T	28-03-2024	IPR005532	Sulfatase-modifying factor enzyme
1049_scaffold21,14456,f34Z14456_1_12165_13334_-_gene_type=bacteria	938304e357cdd7578d0d2cd7b29cc81a	389	Pfam	PF03781	Sulfatase-modifying factor enzyme 1	317	385	6.1E-4	T	28-03-2024	IPR005532	Sulfatase-modifying factor enzyme
1110_scaffold186,1585,f81Z1585_1_166_1248_+_gene_type=bacteria	f57b242ba4d2f95ad2eb9b5c24b1d0ff	360	Pfam	PF00953	Glycosyl transferase family 4	99	283	2.9E-31	T	28-03-2024	IPR000715	Glycosyl transferase, family 4
1177_scaffold183,1666,f80Z1666_1_1_837_-_gene_type=bacteria_partial=10	b7a209a619baec643eb08f6672342b97	279	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	116	238	2.7E-28	T	28-03-2024	IPR003959	ATPase, AAA-type, core
672_scaffold58,7237,f180Z7237_1_3444_3932_-_gene_type=bacteria	6b3e636bbabf387d2b42130da542f648	162	Pfam	PF02643	Uncharacterized ACR, COG1430	48	145	2.0E-19	T	28-03-2024	IPR003795	Protein of unknown function DUF192
715_scaffold50,7837,f70Z7837_1_1855_2667_-_gene_type=bacteria	df7a257c5eafe83f016f2ba85e202285	270	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	14	254	3.4E-87	T	28-03-2024	-	-
887_scaffold34,11297,f7Z11297_1_4222_4704_+_gene_type=bacteria	bc36fbfaa4d58584eeab17c9ecd9b6d8	160	Pfam	PF02556	Preprotein translocase subunit SecB	11	148	6.6E-43	T	28-03-2024	IPR003708	Bacterial protein export chaperone SecB
364_scaffold40,10241,f36Z10241_1_3_236_-_gene_type=bacteria_partial=10	09463010dfbdda787ab764ffe2a310ec	78	Pfam	PF02543	Carbamoyltransferase N-terminus	4	62	0.001	T	28-03-2024	IPR003696	Carbamoyltransferase
171_scaffold8,24690,f69Z24690_1_7764_8078_+_gene_type=bacteria	f8b49d936339f0de06f5fdd353996ed2	104	Pfam	PF17136	Ribosomal proteins 50S L24/mitochondrial 39S L24	39	103	1.5E-19	T	28-03-2024	IPR003256	Large ribosomal subunit protein uL24
874_scaffold37,11029,f68Z11029_1_1288_2409_+_gene_type=bacteria	615ef9b424771a0f3326962cfac6e08f	373	Pfam	PF21096	RecA C-terminal domain	273	327	1.7E-19	T	28-03-2024	IPR049261	RecA-like, C-terminal
874_scaffold37,11029,f68Z11029_1_1288_2409_+_gene_type=bacteria	615ef9b424771a0f3326962cfac6e08f	373	Pfam	PF00154	recA bacterial DNA recombination protein	7	269	1.7E-134	T	28-03-2024	IPR049428	RecA-like, N-terminal
1327_scaffold11,19525,f8Z19525_1_rc+scaffold38,10698,f31Z10698_1_rc_30074_30919_-_gene_type=bacteria	b53f7fc4bfa705c351074d3ce3c84f18	281	Pfam	PF05114	Protein of unknown function (DUF692)	13	272	2.0E-98	T	28-03-2024	IPR007801	Uncharacterised protein family UPF0276
884_scaffold34,11297,f7Z11297_1_2064_3374_-_gene_type=bacteria	034a2f128d8513803f12e4aff1fc37cc	436	Pfam	PF17820	PDZ domain	114	168	7.7E-7	T	28-03-2024	IPR041489	PDZ domain 6
884_scaffold34,11297,f7Z11297_1_2064_3374_-_gene_type=bacteria	034a2f128d8513803f12e4aff1fc37cc	436	Pfam	PF03572	Peptidase family S41	197	362	4.2E-47	T	28-03-2024	IPR005151	Tail specific protease
601_scaffold69,5748,f50Z5748_1_5420_5746_+_gene_type=bacteria_partial=01	4d56d0c7b59ad3118358412c5a5afac9	109	Pfam	PF00380	Ribosomal protein S9/S16	13	109	6.0E-30	T	28-03-2024	IPR000754	Small ribosomal subunit protein uS9
1016_scaffold22,14397,f25Z14397_1_5570_7063_+_gene_type=bacteria	57681dd0becbff7b004c1e1eaa979031	497	Pfam	PF20154	Apolipoprotein N-acyltransferase N-terminal domain	9	171	4.2E-22	T	28-03-2024	IPR045378	Apolipoprotein N-acyltransferase, N-terminal
1016_scaffold22,14397,f25Z14397_1_5570_7063_+_gene_type=bacteria	57681dd0becbff7b004c1e1eaa979031	497	Pfam	PF00795	Carbon-nitrogen hydrolase	234	455	1.3E-16	T	28-03-2024	IPR003010	Carbon-nitrogen hydrolase
1239_scaffold164,1870,f156Z1870_1_1400_1870_-_gene_type=archaea_partial=01	46f5691542b2409104bb2a86658fcfb4	156	Pfam	PF00753	Metallo-beta-lactamase superfamily	12	90	0.21	T	28-03-2024	IPR001279	Metallo-beta-lactamase
1239_scaffold164,1870,f156Z1870_1_1400_1870_-_gene_type=archaea_partial=01	46f5691542b2409104bb2a86658fcfb4	156	Pfam	PF16123	Hydroxyacylglutathione hydrolase C-terminus	91	142	1.5E-10	T	28-03-2024	IPR032282	Hydroxyacylglutathione hydrolase, C-terminal domain
